Opportunity_ID,Target
10815,0.81021947
10816,0.7611623
10817,0.22649617
10818,0.9359287
10819,0.17995846
10820,0.81959456
10821,0.11751848
10822,0.17488898
10823,0.9125657
10824,0.14071083
10825,0.39567727
10826,0.5521988
10827,0.9140316
10828,0.89300364
10829,0.63671625
10830,0.49740162
10831,0.6846718
10832,0.5673514
10833,0.3699191
10834,0.042935655
10835,0.50636446
10836,0.946745
10837,0.6496482
10838,0.8412493
10839,-0.009890232
10840,0.5564857
10841,0.095757976
10842,0.6149571
10843,0.61496156
10844,0.794786
10845,1.0084425
10846,0.62016755
10847,0.6885968
10848,0.049574826
10849,0.68000805
10850,0.799617
10851,0.18008624
10852,0.7725838
10853,0.7345927
10854,0.7917919
10855,0.53198755
10856,0.62311393
10857,0.628262
10858,0.69139487
10859,0.042990413
10860,0.19084747
10861,0.1496056
10862,0.39194375
10863,0.3090142
10864,0.97785085
10865,0.9748659
10866,0.022087324
10867,0.04982282
10868,0.5716869
10869,0.096647695
10870,0.4058097
10871,1.0057223
10872,0.12460915
10873,0.47353342
10874,1.0280532
10875,0.9122952
10876,0.9120964
10877,0.823904
10878,0.74011195
10879,0.3004685
10880,0.34522557
10881,0.9187842
10882,0.5529543
10883,0.15739171
10884,0.47217697
10885,0.81590164
10886,0.31286952
10887,0.14223413
10888,0.7233555
10889,0.72418344
10890,0.7233555
10891,0.83112484
10892,0.69066775
10893,0.37336048
10894,0.8240278
10895,0.89365786
10896,0.9778882
10897,0.99292034
10898,0.16514134
10899,0.6278201
10900,0.9630988
10901,0.84864706
10902,0.60301226
10903,0.015209548
10904,0.821726
10905,0.97968674
10906,0.7929338
10907,0.46483567
10908,0.24001096
10909,0.8887037
10910,0.10311997
10911,0.8634015
10912,0.79677033
10913,0.84314674
10914,0.2092616
10915,0.9615437
10916,0.65627366
10917,0.74402964
10918,0.90858465
10919,0.12455147
10920,0.376645
10921,0.90316916
10922,0.13573188
10923,0.5325005
10924,0.7669201
10925,0.9929964
10926,-0.005624304
10927,-0.016915224
10928,0.8048564
10929,0.7855792
10930,0.50716245
10931,0.57828915
10932,0.87639153
10933,0.8476459
10934,0.5229494
10935,0.76009023
10936,0.508992
10937,0.03468012
10938,0.27760172
10939,0.6913378
10940,0.95255464
10941,0.18135405
10942,0.05537007
10943,0.18399413
10944,0.16490565
10945,0.4559175
10946,0.79926115
10947,0.7284951
10948,0.34694025
10949,0.73941237
10950,0.10108399
10951,0.24609563
10952,0.534393
10953,0.041799854
10954,0.48571342
10955,0.07569561
10956,0.07324733
10957,0.07685096
10958,0.07585302
10959,0.07034795
10960,0.7083784
10961,0.69376993
10962,0.10142388
10963,0.04464993
10964,0.49374807
10965,0.06201844
10966,0.9858692
10967,0.92581975
10968,-0.013099421
10969,0.8947835
10970,0.1169963
10971,0.6493587
10972,0.27948937
10973,0.339827
10974,0.52159745
10975,0.84240323
10976,0.9307348
10977,0.90369
10978,0.8862826
10979,0.7651606
10980,0.45425624
10981,0.61029977
10982,0.83396524
10983,0.7756788
10984,0.19096525
10985,0.004992168
10986,0.9476162
10987,1.0081444
10988,0.54293245
10989,0.2050442
10990,0.3646257
10991,0.19674869
10992,0.035079714
10993,0.99220955
10994,0.120915875
10995,0.47237614
10996,0.67293286
10997,0.31927902
10998,0.98993933
10999,0.61022073
11000,0.04000865
11001,0.5524449
11002,0.5999543
11003,0.029884744
11004,0.8003211
11005,0.34265742
11006,0.2436882
11007,0.96645504
11008,-0.011811449
11009,0.89219147
11010,0.95358926
11011,0.62701046
11012,0.7975184
11013,0.25679588
11014,0.6585498
11015,0.3739836
11016,0.09462243
11017,0.66591233
11018,0.5098488
11019,0.78473806
11020,0.12665062
11021,0.65729487
11022,0.83009994
11023,0.79353124
11024,0.14502962
11025,0.8183465
11026,0.8250857
11027,0.51190996
11028,0.22652234
11029,0.8463911
11030,0.22684653
11031,0.9407127
11032,0.7446025
11033,0.9170178
11034,0.12659927
11035,0.08908575
11036,0.8502304
11037,0.88199455
11038,0.7086167
11039,0.76623917
11040,0.13091831
11041,0.68515724
11042,0.556906
11043,0.79091877
11044,0.38195994
11045,0.13811602
11046,0.4051618
11047,0.8041123
11048,0.6226939
11049,0.29888162
11050,0.6829177
11051,0.8347287
11052,0.11292368
11053,0.027676648
11054,0.17002538
11055,0.5648868
11056,0.21358731
11057,0.4638986
11058,0.1153438
11059,0.14993472
11060,0.4848312
11061,0.33387858
11062,0.03237552
11063,0.97657335
11064,0.94126195
11065,0.8497739
11066,0.9025835
11067,0.6514415
11068,0.64743793
11069,0.05340734
11070,0.6344134
11071,0.21031919
11072,0.8380918
11073,0.9204394
11074,0.52473176
11075,0.34238163
11076,0.7261038
11077,0.74901515
11078,0.3921216
11079,0.55250967
11080,0.8457615
11081,0.5435934
11082,0.03405171
11083,-0.13839298
11084,0.2339288
11085,0.7828082
11086,0.63101816
11087,0.9105043
11088,0.12949151
11089,0.04100198
11090,0.014573447
11091,0.822284
11092,0.5395688
11093,0.40446585
11094,0.5337755
11095,0.9429815
11096,0.97530705
11097,0.14579286
11098,0.06421907
11099,0.3900717
11100,0.5197765
11101,0.5460849
11102,0.5874386
11103,0.48445708
11104,0.77150196
11105,0.04368073
11106,0.012367681
11107,0.21015792
11108,0.9541218
11109,0.8140395
11110,0.8026673
11222,0.8534997
11223,1.0209824
11224,0.940598
11225,0.018731184
11226,0.84160024
11227,0.061818447
11228,0.7877053
11229,0.80984277
11230,0.75237614
11231,0.4161559
11232,0.367922
11233,0.8023826
11234,0.67141205
11235,0.065159015
11236,0.73077023
11237,0.3449893
11238,0.9433416
11239,0.17712364
11240,0.20045057
11241,0.83026314
11242,0.95491356
11243,0.2525252
11244,-0.06048049
11245,0.9358611
11246,-0.051378686
11247,0.16886966
11248,0.5510367
11249,0.8830161
11250,0.0041742036
11251,0.7306418
11252,0.265343
11253,0.48831037
11254,0.4030635
11255,0.96759206
11256,0.9413065
11257,0.12686364
11258,0.17108968
11259,0.97511363
11260,0.9986894
11261,0.4225
11262,0.95666623
11263,0.92380506
11264,0.283857
11265,0.027435038
11266,0.025248846
11267,0.63185084
11268,0.45436332
11269,0.0070686
11270,0.5358113
11271,0.43025944
11272,0.53159875
11273,0.7407771
11274,1.0131835
11275,1.0260904
11276,0.97657335
11277,0.9566021
11278,0.6283831
11279,0.031046228
11280,0.3715153
11281,0.6948486
11282,0.8680593
11283,0.16747949
11284,0.2085333
11285,0.26207337
11286,0.2163978
11287,0.9824436
11288,0.7486301
11289,0.5520951
11290,0.51953906
11291,0.21541256
11292,0.10833344
11293,0.9320254
11294,0.12296973
11295,0.6582222
11296,-0.0073908707
11297,0.060550023
11298,0.48083866
11299,0.8692559
11300,0.629835
11301,0.73997843
11302,0.6473329
11303,0.7993821
11304,0.4875071
11305,0.18521468
11306,0.24179532
11307,0.04914171
11308,0.9600478
11309,0.70385367
11310,0.618766
11311,0.5006435
11312,0.38075474
11313,0.43504575
11314,0.13324367
11315,0.6576944
11316,0.87308735
11317,0.022295557
11318,0.91207993
11319,0.9790108
11320,0.8975881
11321,0.65500164
11322,0.8443303
11323,0.5265476
11324,0.9840624
11325,0.20176083
11326,0.20184682
11327,0.0046773953
11328,0.73649186
11329,0.07850438
11330,0.19095966
11331,0.17997363
11332,0.73134154
11333,0.9686415
11334,0.9055514
11335,0.7483566
11336,0.35086527
11337,0.68199617
11338,0.52912724
11339,0.48222423
11340,0.39525798
11341,-0.11165312
11342,0.8135966
11343,0.72335607
11344,0.2845499
11345,0.8011484
11346,0.011500755
11347,0.66942775
11348,0.87494695
11349,0.6238574
11350,-0.04772505
11351,0.10686898
11352,0.98184896
11353,0.9542423
11354,0.11299138
11355,0.08169876
11356,0.69051313
11357,0.88742584
11358,0.1941109
11359,0.053357776
11360,0.2878504
11361,0.69352615
11362,0.6407461
11363,0.095893055
11364,0.06570365
11365,0.9976292
11366,0.75831753
11367,0.07980528
11368,0.75621843
11369,0.090553604
11370,0.76638365
11371,0.728252
11372,0.9155106
11373,-0.08544813
11374,0.37183127
11375,0.68515885
11376,0.22606975
11377,0.30731457
11378,0.241404
11379,0.5094334
11380,0.49442014
11381,0.90979147
11382,0.3531853
11383,0.9092496
11384,0.64261633
11385,0.13084514
11386,0.76555294
11387,0.3027732
11388,0.95547134
11389,0.25255314
11390,0.11836177
11391,0.11836177
11392,0.09917767
11393,0.34299135
11394,0.6687752
11395,0.6387837
11396,0.8658914
11397,0.29906514
11398,0.70044917
11399,0.7033767
11400,0.97691536
11401,0.69880867
11402,0.6068356
11403,-0.0028995946
11404,0.14687096
11405,0.21989287
11406,0.12590551
11407,0.84789693
11408,0.6727002
11409,0.30916357
11410,0.47439474
11411,0.7161824
11412,0.7624333
11413,0.93058765
11414,0.9056007
11415,-0.007365405
11416,0.6816477
11417,0.69867676
11418,0.5346141
11419,1.0178854
11420,0.5715875
11421,0.2563368
11422,0.23823968
11423,0.5963336
11424,0.8969211
11425,0.7456137
11426,0.90525985
11427,0.84778774
11428,0.2268172
11429,0.20516834
11430,0.05537747
11431,0.037051566
11432,0.037051566
11433,0.22964624
11434,0.23888117
11435,0.8005837
11436,0.023417484
11437,0.17449453
11438,0.6681209
11439,0.89120513
11440,0.9573756
11441,0.502005
11442,0.046493843
11443,0.50171936
11444,0.2741759
11445,0.9849872
11446,1.0119728
11447,0.12768398
11448,0.19755746
11449,0.21222298
11450,0.35641205
11451,0.5430283
11452,0.43532637
11453,0.3917888
11454,0.5167655
11455,0.12154741
11456,0.71044666
11457,0.52596486
11458,0.2720094
11459,0.056011237
11460,0.060327873
11461,0.21076332
11462,0.27777776
11463,0.2076664
11464,0.34448984
11465,0.3216305
11466,0.470281
11467,0.45724463
11468,0.2755267
11469,0.3280691
11470,0.4741313
11471,0.62359774
11472,0.7410347
11473,0.9585729
11474,0.59921855
11475,0.6942682
11476,0.7521811
11477,0.90560406
11478,1.0435961
11479,0.51587284
11480,0.21332294
11481,0.18178768
11482,0.06108558
11483,0.22540435
11484,0.18882678
11485,0.06709923
11486,0.1479367
11487,-0.0014232872
11488,0.89473987
11489,0.9734436
11490,0.4631221
11491,0.40512872
11492,0.35316968
11493,0.32208046
11494,0.424917
11495,0.23709582
11496,0.20686394
11497,0.63986814
11498,0.009326072
11499,0.32773855
11500,0.72468036
11501,0.87425613
11502,0.7212008
11503,0.6456118
11504,0.71069455
11505,0.90847945
11506,0.7016056
11507,0.08316561
11508,0.8842001
11509,0.7123333
11510,0.6782381
11511,1.0033586
11512,1.0033586
11513,0.77086323
11514,0.8564824
11515,0.21703044
11516,0.7346696
11517,0.41835472
11518,0.12003231
11519,0.93162197
11520,0.66085595
11521,0.9930412
11522,0.6717374
11523,-0.00781838
11524,0.7821256
11525,0.6958204
11526,0.6960402
11527,0.8703447
11528,0.9412613
11529,0.8123718
11530,0.10118245
11531,0.19209191
11532,0.74391776
11533,0.42270425
11534,0.67249763
11535,0.6920744
11536,0.52805626
11537,0.26043162
11538,0.16638517
11539,0.6930791
11540,0.9936171
11541,0.1716516
11542,0.75920326
11543,0.77785987
11544,0.6710442
11545,0.66377866
11546,0.30462888
11547,0.2785525
11548,0.21745713
11549,0.249843
11550,0.061471105
11551,0.21074958
11552,0.3131861
11553,0.05862552
11554,0.31602615
11555,0.11198611
11556,0.08978205
11557,0.26429337
11558,0.44274536
11559,0.10811143
11560,0.1285241
11561,0.13283476
11562,0.028963206
11563,0.68800616
11564,0.811301
11565,0.8984729
11566,0.49615446
11567,0.32504913
11568,0.8223471
11569,0.7631841
11570,0.2854932
11571,0.49502105
11572,0.25467417
11573,0.32990736
11574,0.56596243
11575,0.5899849
11576,0.5500698
11577,0.45703167
11578,0.34778658
11579,0.13130896
11580,0.82689816
11581,0.7433471
11582,1.0212648
11583,0.7847563
11584,0.5492097
11585,0.79066616
11586,0.86354935
11587,0.7627718
11588,0.9558527
11589,1.0176367
11590,0.36384287
11591,0.10343989
11592,0.06842702
11594,0.8675172
11595,0.8378888
11596,0.8127829
11597,0.7871001
11598,1.0224694
11599,1.0224694
11600,0.30511943
11601,0.8763669
11602,0.8163877
11603,0.116273135
11604,0.39262924
11605,0.40854862
11606,0.38707596
11607,0.380462
11608,0.14125252
11609,0.14401877
11610,0.12938051
11611,0.3720902
11612,0.26787713
11613,0.5486288
11614,0.90313864
11615,0.28389677
11616,0.315618
11617,0.42959595
11618,0.652205
11619,-0.032000713
11620,0.6489663
11621,0.10954873
11622,0.33955106
11623,0.05704106
11624,0.9300672
11625,0.20740202
11626,0.8584675
11627,0.9537444
11628,0.58886
11629,0.54334176
11630,0.02638457
11631,0.85777026
11632,0.753181
11633,0.36698067
11634,0.020896895
11635,0.089570984
11636,0.8696045
11637,0.13225271
11638,0.87910867
11639,0.19487342
11640,0.626845
11641,0.36967334
11642,0.08721344
11643,0.606156
11644,0.78851205
11645,0.4505881
11646,0.8958738
11647,0.055589475
11648,0.026231173
11649,0.7030126
11650,0.84126884
11651,0.55930245
11652,0.6706109
11653,0.58929443
11654,0.7327137
11655,0.7623904
11656,0.7349838
11657,0.568552
11658,0.8062457
11659,0.9002422
11660,0.04094484
11661,0.8900118
11662,0.69860417
11663,0.8963998
11664,-0.0005562312
11665,0.18854038
11666,0.4775818
11668,0.041593444
11669,0.16929752
11670,0.7535581
11671,0.72654575
11672,0.5225892
11673,0.566043
11674,0.7574206
11675,0.6367377
11676,0.5842284
11677,0.35617158
11678,0.35617158
11679,0.15999416
11680,0.12570229
11681,0.09299396
11682,0.14081335
11683,0.113729656
11684,0.043987636
11685,0.010712788
11686,0.033000696
11687,0.121279106
11688,0.04462389
11689,-0.07351274
11690,0.048915006
11691,0.094719164
11692,0.25324726
11693,0.016828747
11694,0.30196851
11695,0.64370966
11696,0.9700454
11697,0.9238496
11698,0.1967773
11699,0.65376115
11700,0.94166464
11701,0.75130045
11702,1.0222486
11703,-0.038834687
11704,0.05761674
11705,0.3466137
11706,0.042680018
11707,0.9872501
11708,0.9891853
11709,0.6968941
11710,0.6144833
11711,0.63129693
11712,1.0060129
11713,1.0093843
11714,0.10771755
11715,-0.058106214
11716,-0.049086437
11717,0.8742708
11718,0.44596013
11719,0.064386606
11720,0.06415916
11721,0.89287543
11722,0.5639938
11723,0.8999153
11724,0.43399173
11725,0.8322486
11726,0.14188136
11727,0.6334385
11728,0.91304237
11729,0.404601
11730,0.4571337
11731,0.7584694
11732,0.2272396
11733,0.96128476
11734,0.97811776
11735,0.5967847
11736,0.82859015
11737,0.67657465
11738,0.20129491
11739,0.7283997
11740,0.2647613
11741,0.5772064
11742,0.69973195
11743,0.38213933
11744,0.46265846
11745,0.53862286
11746,0.40341422
11747,0.6407501
11748,0.05244561
11749,0.7002777
11750,0.91840875
11751,0.5542231
11752,0.28066435
11753,0.29844496
11754,0.43239105
11755,0.83193594
11756,0.32968622
11757,0.28007692
11758,0.6197817
11759,0.77282774
11760,0.70505106
11761,0.76196533
11762,0.19061583
11763,0.81396097
11764,0.8175082
11765,0.16166483
11766,0.94448197
11767,0.07974239
11768,1.0063607
11769,1.0074697
11770,0.8539029
11771,0.88255525
11772,0.40102166
11773,0.7728094
11774,0.6163933
11775,0.4186166
11776,0.3512571
11777,0.6838945
11778,0.80728364
11779,0.114726864
11780,0.41436628
11781,0.5628828
11782,0.838122
11783,0.9189548
11784,0.12274068
11785,0.694794
11786,0.14251035
11787,0.85237736
11788,0.3401456
11789,0.7459866
11790,0.8001082
11791,0.16235515
11792,0.08971357
11793,0.14488299
11794,0.7445783
11795,0.5397629
11796,0.8639774
11797,0.90817165
11798,0.8848484
11799,0.8338084
11800,0.91571766
11801,0.9011027
11802,0.91070586
11803,0.79060876
11804,0.56020576
11805,0.85291153
11806,0.37702852
11807,0.7518103
11808,0.07372233
11809,0.3445141
11810,0.34514755
11811,0.8985041
11812,0.5989147
11813,0.053563047
11814,0.8901011
11815,0.30429286
11816,0.17987
11817,0.7153166
11818,0.23636144
11819,0.8072753
11820,0.8770735
11821,0.9661129
11822,0.9485448
11823,0.11927394
11824,0.61934876
11825,0.0698906
11826,0.74361986
11827,0.3210758
11828,0.3115563
11829,0.8439777
11830,0.4484309
11831,0.8913567
11832,0.85593134
11833,0.7537465
11834,0.026228271
11835,0.7962649
11836,0.74208885
11837,0.67270064
11838,0.64559406
11839,0.6013289
11840,0.56119096
11841,0.09908069
11842,0.18648583
11843,0.7434703
11844,0.73173577
11845,0.73173577
11846,0.65710324
11847,0.65710324
11848,0.65710324
11849,0.62999666
11850,0.62999666
11851,0.62999666
11852,0.58573157
11853,0.7997037
11854,0.74003726
11855,0.6912338
11856,-0.027010351
11857,0.18172522
11858,0.9460868
11859,0.28210235
11860,0.74208885
11861,0.32817677
11862,0.7966151
11863,0.6494895
11864,0.34946868
11865,0.26151505
11866,0.27114874
11867,0.29710972
11868,0.8961165
11869,0.39720356
11870,0.50079143
11871,0.5966828
11872,0.93044955
11873,0.9838962
11874,0.78968245
11875,0.22896574
11876,0.4687109
11877,0.3364836
11878,0.06561227
11879,0.85188144
11880,0.30042693
11881,0.152686
11882,0.03204891
11883,0.42720348
11884,0.43138647
11885,0.26605785
11886,0.928302
11887,0.8264285
11888,0.81360346
11889,0.44703045
11890,0.9132968
11891,0.2841943
11892,0.2841943
11893,0.2841943
11894,0.20570715
11895,0.20264357
11896,1.0116185
11897,0.98596054
11898,0.41730157
11899,0.45799237
11900,0.744539
11901,0.6251157
11902,0.691993
11903,0.371055
11904,0.35343128
11905,0.3527874
11906,0.32850453
11907,0.33298174
11908,0.7529623
11909,0.6372727
11910,0.4923861
11911,0.37322488
11912,0.8232128
11913,0.8353893
11914,0.56236607
11915,0.70266986
11916,0.65030664
11917,0.09123679
11918,0.79717815
11919,0.9635936
11920,0.69825083
11921,0.7042147
11922,0.8802784
11923,0.7226419
11924,0.022443982
11925,0.25855553
11926,0.84189343
11927,0.5783187
11928,0.38788426
11929,0.40862235
11930,0.36397395
11931,0.3973503
11932,0.6047432
11933,0.824774
11934,0.14699063
11935,0.65660024
11936,0.8598599
11937,0.95661074
11938,0.61840314
11939,0.66609454
11940,0.49874455
11941,0.99885964
11942,0.026108023
11943,0.8686241
11944,0.6085448
11945,0.072556816
11946,-0.073423475
11947,0.065163694
11948,0.71744794
11949,0.37372875
11950,0.10870177
11951,0.6210353
11952,0.86796665
11953,0.9377475
11954,0.5627243
11955,0.3493713
11956,0.045701705
11957,0.08728352
11958,0.40389648
11959,0.7586573
11960,0.58053887
11961,0.5745844
11962,0.97605044
11963,0.7190433
11964,0.9918346
11965,0.9465629
11966,0.8128837
11967,0.89532214
11968,0.83205336
11969,0.725561
11970,0.9894166
11971,0.27692184
11972,0.7461949
11973,0.40699512
11974,0.7726339
11975,0.8495438
11976,0.85100585
11977,0.5843673
11978,0.49543667
11979,1.0016493
11980,0.92968434
11981,0.77659583
11982,0.63662195
11983,0.07338198
11984,0.16208744
11985,0.95728964
11986,0.34745482
11987,0.49599645
11988,0.7501511
11989,0.7034274
11990,0.61969227
11991,1.0452706
11992,1.0288177
11993,0.6407124
11994,0.62475604
11995,0.061684497
11996,0.6338844
11997,1.0257483
11998,0.7668256
11999,0.9584342
12000,0.90538484
12001,0.5434821
12002,0.12957315
12003,0.40445882
12004,0.21993732
12005,0.95671666
12006,0.9342528
12007,0.7495152
12008,0.67103034
12009,0.9529006
12010,0.80504066
12011,0.91161907
12012,0.34358704
12013,0.7734888
12014,0.83347905
12015,0.9270541
12016,0.6879845
12017,0.4991976
12018,0.08287513
12019,0.70762235
12020,0.47253948
12021,0.7442126
12022,0.003151152
12023,0.609993
12024,0.7386896
12025,0.100101784
12026,0.5262434
12027,0.049661558
12028,0.5341034
12029,0.78149384
12030,0.81215703
12031,0.6524674
12032,0.89958847
12033,0.17144
12034,0.3774488
12035,0.8006253
12036,0.63312924
12037,0.75443566
12038,0.8175305
12039,0.78591555
12040,0.21475355
12041,0.64730114
12042,0.29415178
12043,0.4018423
12044,0.40571406
12045,0.44280908
12046,0.45287588
12047,0.4403287
12048,0.35148963
12049,0.9185342
12050,0.44063175
12051,0.1111099
12052,0.20070957
12053,0.009035765
12054,0.12186126
12055,0.78176904
12056,0.037999183
12057,0.84714544
12058,0.50625396
12059,0.201104
12060,0.76983434
12061,0.988664
12062,0.7813002
12063,0.9587617
12064,0.5445295
12065,1.0716305
12066,0.7861495
12067,0.9530247
12068,0.9530247
12069,0.7861495
12070,0.17946114
12071,0.1311988
12072,0.43750894
12073,0.94898796
12074,0.8937671
12075,0.8776572
12076,0.9308445
12077,0.92073476
12078,0.9165849
12079,0.8799374
12080,0.371014
12081,0.5877037
12082,0.4690808
12083,0.37898633
12084,0.22487602
12085,0.8209874
12086,0.3439937
12087,0.88839537
12088,0.8225573
12089,0.16112141
12090,0.55140746
12091,0.59473103
12092,0.56908965
12093,0.6005419
12094,0.6257773
12095,0.78362507
12096,0.53368187
12097,0.5089873
12098,0.8116825
12099,0.80054885
12100,0.74627894
12101,0.93880695
12102,0.6692964
12103,0.85287964
12104,0.10035793
12105,0.66318315
12106,0.89244735
12107,0.45906904
12108,0.6142269
12109,0.6120271
12110,0.5804324
12111,0.7913053
12112,0.5810008
12113,0.7270766
12114,0.773514
12115,0.39833745
12116,0.36522686
12117,0.665953
12118,0.8705315
12119,0.5998601
12120,0.6677523
12121,0.98089397
12122,0.5283988
12123,0.7921078
12124,0.64118516
12125,0.90448606
12126,0.8050593
12127,0.8853254
12128,0.6367019
12129,0.6695389
12130,0.9901128
12131,0.65758777
12132,0.93309253
12133,0.52050674
12134,0.50785446
12135,0.54390705
12136,0.92183673
12137,0.17855498
12138,0.7617165
12139,0.12952635
12140,0.69423443
12141,0.3523218
12142,0.9786552
12143,0.42973322
12144,0.4220223
12145,0.41096523
12146,0.4283495
12147,0.4283495
12148,0.30133876
12149,0.3240533
12150,0.34269023
12151,0.28879157
12152,0.3190205
12153,0.6367023
12154,0.63783896
12155,0.5451779
12156,0.8977468
12157,0.7227955
12158,0.70453745
12159,0.5672493
12160,0.85206354
12161,0.82758766
12162,0.7064798
12163,0.561589
12164,0.11725707
12165,0.6027492
12166,0.21751362
12167,0.96358454
12168,0.16740568
12169,0.8648816
12170,0.92486125
12171,0.9711721
12172,0.61246926
12173,0.6793432
12174,0.5797146
12175,0.88989735
12176,0.7320764
12177,0.70381963
12178,0.3706913
12179,0.6194379
12180,0.33453086
12181,0.7447175
12182,0.53265876
12183,0.3854465
12184,0.3037643
12185,0.20500809
12186,0.838363
12187,0.36449906
12188,0.7557527
12189,0.71971846
12190,0.26197717
12191,0.64263636
12192,0.46051443
12193,0.68905586
12194,0.06786709
12195,0.60127276
12196,0.5895598
12197,0.5895598
12198,0.5895598
12199,0.5895598
12200,0.5895598
12201,0.7220622
12202,0.60127276
12203,0.6122274
12204,0.6122274
12205,0.7037316
12206,0.5968372
12207,0.5895598
12208,0.5895598
12209,0.6909136
12210,0.57580197
12211,0.7249917
12212,0.74269533
12213,0.8577542
12214,0.9336858
12215,0.6145499
12216,0.89565474
12217,0.97239035
12218,0.35120106
12219,0.71047366
12220,0.31942365
12221,0.8437842
12222,0.63170385
12223,0.6285341
12224,0.91899514
12225,0.7982646
12226,0.8295168
12227,0.8457421
12228,0.46606135
12229,0.7898948
12230,0.6384478
12231,0.766592
12232,0.63279766
12233,0.60736567
12234,0.3592539
12235,0.2843105
12236,0.8213934
12237,0.9405672
12238,0.31760734
12239,0.9713067
12240,0.7012081
12241,0.638685
12242,0.7457929
12243,0.047044337
12244,0.57975954
12245,0.8984874
12246,0.8710633
12247,0.30292156
12248,0.409112
12249,0.8295728
12250,0.794656
12251,0.8724134
12252,0.5996128
12253,0.4236918
12254,0.9931264
12255,0.4293021
12256,0.44654268
12257,0.9631118
12258,0.7938972
12259,0.5907115
12260,0.921369
12261,0.37979713
12262,0.31581175
12263,0.35511538
12264,0.87204397
12265,0.3003517
12266,0.32875726
12267,0.2598902
12268,0.23326956
12269,0.29927927
12270,0.27802014
12271,0.7948148
12272,0.70364165
12273,0.82214963
12274,0.21702276
12275,0.7543734
12276,0.20862155
12277,0.8822822
12278,0.9633648
12279,0.92168385
12280,0.5668907
12281,0.35909253
12282,0.84049714
12283,0.9158343
12284,0.24700445
12285,0.24415916
12286,0.36983588
12287,0.37694877
12288,0.4119768
12289,0.44175896
12290,0.6248085
12291,0.5301854
12292,0.8198645
12293,0.94411767
12294,1.0098188
12295,0.5881335
12296,0.4841875
12297,0.20640942
12298,0.91835207
12299,0.078203976
12300,0.28719956
12301,0.31704262
12302,0.65465647
12303,0.90849555
12304,0.95412016
12305,0.631119
12306,0.053529948
12307,0.47097877
12308,0.33453193
12309,0.22871998
12310,0.91724485
12311,0.8605139
12312,0.8762627
12313,0.6244791
12314,0.72316265
12315,0.669377
12316,0.3008526
12317,0.5502113
12318,0.6772925
12319,0.22852029
12320,0.19676591
12321,0.17410994
12322,0.19159427
12323,0.17157
12324,0.17093794
12325,0.24395043
12326,0.6366847
12327,0.15500851
12328,0.2177405
12329,0.18425131
12330,0.25369295
12331,0.19155316
12332,0.18913265
12333,0.20967792
12334,0.18284199
12335,0.19665211
12336,0.18699338
12337,0.17984046
12338,0.21081233
12339,0.15736213
12340,0.95415854
12341,0.99937344
12342,0.8983382
12343,0.89374685
12344,0.98566765
12345,0.1874936
12346,0.1940866
12347,0.17181103
12348,0.19788255
12349,0.18643342
12350,0.19475871
12351,0.20078269
12352,0.7161551
12353,0.95250547
12354,0.2723323
12355,0.9700056
12356,0.35198146
12357,0.10760213
12358,0.6555035
